id,user,text
675742775069945856,Clairebear3317,i wish my life was a hallmark movie. #ugh #seriously #depressed
675732305235877888,jonthescot,Fitba can GTF...#DUFC 1-0 defeat...#FAFC 1-0 defeat...and now they are away to make the draw for #Euro2016...I need a drink... #depressed
675732061177651201,baracinta15,This is why I am mean #quote #quotes #love #lovequotes #lovequote #suicide #suicidal #depressed #depression #sad #…
675728884474736640,hayleehermann10,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675728535005319168,BugsyBradshaw1,@neilstacey aww lads 🙈🙈🙈🙈😧😭😭😭 #Depressed
675725176105865217,Henley5581,Henley's #Happenings~ #depressed #grandpa'sgone #yellowfever #doyouhaveyellowfever #conjunctioncrazy #interjections #dayinthelifeoftheelf
675723547256463360,timmyabert,Standing in line to get our Christmas basket from the church #broke #nomoney #notagoodchristmas #depressed #notblessed #Christmas
675722530582319104,KirstyTV,Depression is complex. Are you sad or are you #depressed? @drsean explains some commonly misinterpreted symptoms. http://ow.ly/VAv2s
675707470052896768,hopesbc,True for many #healthcare professions! 30% grads #depressed. https://www.facebook.com/AmericanPsychologicalAssociation/posts/10153781637647579
675707262044868608,TMSHopeHealth,@TIMEHealth reports that 29% of young #Doctors are #depressed -- http://buff.ly/1SMOB0j
675699641183305728,SchulteInstitut,@TIMEHealth reports that 29% of young #Doctors are #depressed -- http://buff.ly/1SMODp1
675696164939956224,vHalaa,ur bday is coming to an end and i popped all the balloons on ur profile #depressed. @batiex
675692116278968320,TiyaniRikhotso,Have not followed news for 2 day #Depressed. Is #Zuma still the president? #ZumaMustFall
675691777937022980,KianaOfficial19,#depressed #selfharming #suicide #revine #anxiety #sad #depression #anorexiaedits ... (Vine by @TearzaCouture) https://vine.co/v/etlDmzB9EQd
675688501933920257,BabeDime03,@taylorswift13 but you never came to South Africa tho. #FOMO #Depressed
675676804724695040,PHCOE,Are you feeling #stressed or #depressed? #DCoEOutreach is open weekends http://buzz.mw/bayr4_f 866-966-1020
675668219022196737,HannahLouise945,Really need to move to Dinas Powys.... #Alone #Depressed #IHaveNoLife
675664439845212160,QuotenInstagram,New #quote : Maybe.. #sad #quotes #heartbroken #love #sleepless #tumblr #word #depressed #sadness #quote #breakup … http://flic.kr/p/BDTp2h
675657941295357952,GenevieveWisen,A Bipolar person's unanswered question: How? http://thoughtfulfancies.com/2015/12/12/a-bipolars-manic-life/ #bipolar #BipolarDisorder #mentalillness #depressed #Confusion
675655699259637760,AnIceCreamCone,Love to find pics of me! (not my pic) LOOK @GET_FOLLOWERS_5122 #demilovato #scandinavian #fmsphotoaday #more #depressed #guys #icecream #s…
675650057484369920,Lillu_Taun,"When u wish to be like #morticiaaddams, but actually just a fool. #depression #depressed… https://www.instagram.com/p/_MP7xSCZzp/"
675621574951727104,FancyFace_B,Not looking forward to going to bloem on monday... #depressed
675619315509366784,iamcocolove,Must be that time of year again! #Depressed
675614095459119104,mariawolters,Think killing yourself is a rational choice? #depressed people who attempt #suicide are wor… http://buff.ly/1Z4OzEO
675602496727814144,voiceofsaddness,I can't try to be happy anymore. I just can't. I never used to have to try. #letdown #depressed #unhappy #doubt
675600006544535552,renabastet,Not in a good place.. #depressed
675592839070425088,davegwright,Maybe not for long I hadn't seen the rain #depressed
675559479144910848,itscaliope,@TheMattEspinosa I just want to meet you and hug you forever😔💔 #depressed
675556238831312896,shiannhall1435,I relapsed... #help #depression #depressed #depressed #edit #depressededit ... (Vine by satanismycuddlebuddy) https://vine.co/v/eQz0pAwMT6A
675556065317158912,lucafex,Can someone tell me? I need to know where to go... ____ #depression #depressed #runner #xc #crosscountry #blackandw…
675556045775876096,lucafex,•Can you feel the love tonight¿ 🌚♡ #Anxiety #Suicide #Suicidal #Depressed #Depression #Worthless #Sad #FlowerChild …
675553287496667136,gamezweplay,Can we just take a sec?????? ____ #depression #depressed #runner #xc #crosscountry #blackandwhite #tøp #lyrics #twe…
675553269138268160,gamezweplay,Look at how cute Liam was ____ #depression #depressed #runner #xc #crosscountry #blackandwhite #tøp #lyrics #twent…
675552300417556480,shiannhall1435,One small thing can lead to big problems.... #depression #depressed #sad #suici... (Vine by ♥︎Queen;Suicide♥︎) https://vine.co/v/ell0P0Z2JP7
675546605093711872,jadeiyana17,Gosh I had hope tht we would win tonight and continue our streak....BUT NOO😑 #Allen #depressed
675539653340999680,_xsawx_,I'm so mad rn I went to the donut shop & all they had were muffins!!!!! #depressed
675538213910507520,gamezweplay,Wish we could turn back time ____ #depression #depressed #runner #xc #crosscountry #blackandwhite #tøp #lyrics #tw…
675533721462661120,RocketsMom22,Please keep spreading the word http://www.7cups.com/11638377 #depressed #bipolar #anorexic #7cups
675530030928252929,AshleyPomaville,Gave the caddy a big boo-boo today😖😔💔 #depressed
675528130958778368,bowling_babe15,Welp my plan to cut back on eating because I overdid it this past week should be a breeze since I've lost my appetite #depressed
675521599966154753,kaylablouin,Why would Netflix list the movie as a comedy of the main character dies at the end?!??? #depressed 😢😢😢😢
675516183127433216,AsimZubair4,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675514659915636737,AlliFranckewitz,@ZachSeabaugh dangit i totally missed this and wanted a bitthday tweet #askzach #depressed
675514070242598912,jilljanoully,@BBC pls tell BBC4 to get the GoodOldDays off.This is the shit our parents made us watch when everything was closed on a Sunday #depressed
675506497389002752,QuotenInstagram,New #quote : I want Harry's style :(: ____ #depression #depressed #runner #xc #crosscountry #blackandwhite #tøp #l… http://flic.kr/p/BXUCMp
675503169468788736,FlashPrediction,i'm just so #fucking #depressed
675501702766792704,shiannhall1435,I wonder..😔 #killme #ihatemyself #suicidal #anxiety #depressed #imfine #nolongerhappy... (Vine by depressed ¡)
675499997773844481,SavJoColeman,"""Honestly we really have nothing to live for anymore."" Talking about HS basketball memories with @JohnaWalker12 lol #depressed"
675499780672368640,x_jlovee_x,I missed a hushed call with @OfficialChryss 😔😔😔😔🔫 #depressed
675497958754795520,Hawkins_Allie12,That moment when you're the only one who's not 21. #sad #depressed
675495586674688000,RecoveryRobert,Reasons Why #Teens Might Get #Depressed | http://buff.ly/1YsQhQ4 (via @ParadigmMalibu)
675493056032972800,sjenertejenta,*sighs* I want it 2 stop! #frustrated #depressed
675492258263732224,lucafex,sad sad sad. I need someone to talk to. - #depression #sad #dead #sadness #suicide #suicidal #depressed #Ana #Mia #…
675490896138403840,UltimateQuotess,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675489659783286784,Hannah_Harris_,Not allowed to get another jeep #depressed
675487168333246464,baracinta15,last one 😔 gn #sadquotes #depressedquotes #suicidal #suicidalquotes #sad #depressed #iloveyouquotes #imissyouquotes…
675486658121306112,alison_wohler,Everyone should read this #depressionishard #depressed #everyday
675481764064718848,robertadinata,This song always brought miracles to me..give me once again #feltdown #depressed ♫ I Will Survive by Cake — https://path.com/p/1UnkZD
675480847391334400,caysdream,Image via We Heart It http://weheartit.com/entry/128161092 #coldplay #crush #depressed http://weheartit.com/entry/128161092
675464834759204868,demideannS,All I wanted was to go see the big apple for the first time in my life. Enjoy the beauty of skyscrapers and experience a subway. #depressed
675460869048922113,hayley_g88,At work soooooo bored and everyone is out.. Not just out.. Out out 😣 #depressed #workingweekend
675457336769683457,baracinta15,But I wish I had the strength. #depressed #depressionquotes #depressionaccount #depression #brokenheartquotes #brok…
675453013092274176,LoisHoleHosp,Working and #Depressed? Here Are 5 Tips That May Help You Cope http://bit.ly/1Y8tUNM
675444319923396609,facebookguide2,RT strongfitfab52 It can be overwhelming to think about being well forever when you are #depressed. #mentalhealth https://twitter.com/strongfitfab52/status/675443771790761984/photo/1
675439421261508608,MrKirkleton,This bitch behind me says she's tried the #Ham4Ham Lotto 6 times 😆😆Hahaha! YOU'RE PATHETIC! #14th #SoSad #Depressed #PleaseBlessMeUniverse
675438719378268160,ClimateDeepak,What the hell happened on the #stock market today! #depressed
675438376946933760,kimmieguy,I deactivated my fb acct today. Too many happy people with family and friends enjoying the holiday. #thefive #depressed
675435463604363265,Motion_Cubed,#Marvin #TheHitchhikersGuidToTheGalaxy the coolest robot ever ? #depressed 
675434072076894208,Brandon_GABZ,Debating on potentially going for therapy. It's been getting out of hand... #depressed
675432425305022464,DaRealMeatSauce,@Kaitlosophy Taylor swift keeps your heart broken #depressed
675427380828241921,JacknJilLive,Addicted to #porn or #masturbation? #Depressed? Click here for help http://www.jacknjillive.com/therapy .
675425762346971137,_aubviously_,When ur only friend in Clarksville leaves for Hawaii and you're stuck here to watch Greys anatomy all day w/o her @KelseyBrookeH #depressed
675422490928263168,HalloImMia,It gives me everything I need but you are also okay. I love you man ❤ #depressed #but #in #love
675414973003210752,QuotenInstagram,"New #quote : Or I still have it, but it's all fake tho #smile #fake #fakesmile #kill #killme #die #dead #depressed… http://flic.kr/p/C3pdrJ"
675405432714862592,nouisanglez,become obsessed with @WalkingOnCars recently and i cant see them in galway because im broke #depressed
675402290250010624,jace_thebass,Oh why?? OoOoh why ?? I hate phonies. #depressed
675401696806326272,Laur3nArmstr0ng,Fuckkkkkk shouldn't look through my holiday photos #depressed
675400982998618112,Alex_Misty,gonna have to keep a close eye on @markpolonsky this weekend to make sure he doesn't do anything drastic #depressed
675398555419467776,Dr_jon_nokaoi,@215Mezzy I've #concluded That I'm #depressed
675393953080938496,ThrivingHusband,"A tear, a tear i shed. Each day, a tear. When it ends, i don't know, i fear. #cry #sad #depressed"
675389736349884417,markpolonsky,Didnt spend a single dollar at a bar but spent 13 bucks at serranos #gettinsoft #depressed
675377637116633088,lkelliott_,Check out my blog: Meditation as Medication #selflove #innerchild #spiritual #meditation #depressed #anxiety #ymm http://www.lkelliott.com/1/post/2015/01/meditation-as-medication.html
675372268344623104,gsanderson95,The moment you realize you work way to hard for the money you made #80hours #depressed
675371978195275776,NikolasTennison,I'm feeling like no girl will ever love me and ever want to date me #depressed
675371383539404800,sanatozaki99,I want to go homeeeeeee...miss my bedddd.. #depressed
675369180871319552,nickj411,Last nights episode of The Vampire Diaries.....it killed me #depressed
675366851518570496,angel_is_dead,Things are getting harder and harder it's kinda why I gave up faking smile is hard when I'm actually hurting…😓… #depressed #selfharm
675362855458365440,FTherapia,What is depression? How do you deal with it? http://www.facetofaceterapi.com/en/makale/61/depression.html #depression #psychology #depressed #mood #psychotherapy
675356488265654276,angel_is_dead,I hate being single I miss being love and cuddling and kisses… it's all gone NOW!…so I'm suffering even more… #depressed
675356169741795328,BallerJ81,Happiness is overrated #Depressed
675355746461024256,WhidbeyTom428,Lazy today. Feel much better pain wise. Just don't feel like doing anything. #lazy #depressed
675352931747540992,angel_is_dead,I hate pizza 😣 that's what we're having after rehearsal gross pizza I'm hoping I can fast… #depressed #edprobs #eatingdisorder #selfhate
675352190895185920,mugglemager,This semester got me lyk...... #depressed https://www.instagram.com/p/_KIe-AFBGR-q6QlC42uiUIM-6aHoKcmisngxM0/
675352091959820288,oohreallee,"When I was in College, I experienced my heartbreak in Dancing... Today, I experienced my heartbreak in Singing... #depressed"
675349963719630848,JeanNg07,"See? This is wat i hate, no one to support me, motivate me. Sheet. Nkkaiyak 😭😭😭 #depressed"
675349951098912768,chabelliu,I'm no longer okay. I can't even feel anything right anymore. #depressed
675349941154222080,ItsHaleyStratt,OMG @JessieJDecker VIP tix sold out so fast :( I was so excited to meet her!!! #depressed #ugh
675349871243739136,Mags81814,Guess I will go Xmas shop since stil can't get tix 2 #SuitsAndBoots @ThomasRhett @bretteldredge @DBradbery #depressed #mustcomebacktochicago
675331995430293504,angel_is_dead,Going to school today :( and then have choir rehearsal afterschool… #depressed #tired #selfhate
675324288921137153,QuotenInstagram,New #quote : playa #tumblr #aesthetic #grunge #hipster #sad #aesthetictumblr #depression #alone #dying #depressed … http://flic.kr/p/B7EKZf
675310684901650432,ooooh_matron,Feeling quite #depressed today. Not really sure why but maybe just hungover from party last night? Whatever I feel shitty
675306999576424449,KTschreib,1 in 4 doctors may be #depressed—bad news for them as well their patients http://ow.ly/VFt31 via @UMHealthSystem
675306042885017600,AscensionTMS,@TIMEHealth reports that 29% of young #Doctors are #depressed -- http://buff.ly/1SMOD8o
675303294189903872,pedpsychdoc,"@PsychCentral ""#Bipolar"" is simply a #depressed person who tries to deny it (unconsciously) through manic behavior. http://www.drstanleygoldstein.com/shopping_for_a_shrink__finding_the_right_psychotherapist_for_you_or_your_child_105117.htm"
675276322768207872,JMarcelH,Good morning. Make it a good day. #selfharmmm #sad #depressed #lost #notenough #momentsoftruth… https://www.instagram.com/p/_Jl-q4qs0y/
675267279295262720,pranav_dani,How long can #SaudiArabia survive on #foreignrreserve with #depressed #oil price. #opec is coming to an #end soon
675265478047096832,AlertDiabetes,Why Training #Doctors May Be #Depressed http://bit.ly/1Q6zSjl #diabetes #health
675260116766167040,AlunStafford2,I'd be happy with £44000 to be honest! I think I'd quit my job with that the way I feel haha #depressed 
675257418704658432,Sentia_UK,Maca Root 500mg x 180 Capsule shaped Tablets #viagra #fertility #depressed #depression #energy http://www.amazon.co.uk/dp/B00NOXRJPY/ref=cm_sw_r_tw_dp_0hQAwb17VF8XK via @AmazonUK
675254454275411968,AlliesVoice,"New post Why Training #Doctors May Be #Depressed, comment and subscribe to Allie's Voice Health News: http://www.alliesvoice.com/?p=2525"
675248208076013568,cassiexp_rime,I miss cheering soooo much. #depressed
675239076430274560,foxfornaught,If #FinalFantasyVIIRemake is going to be episodic releases then count me out until the full on disk release. #FinalFantasy #wtf #depressed
675237243552989185,molecule818,"#sad, #old, feel #stressed, #depressed with #aging #skin. Then you need this #antiaging #serum #ebay #Molecule818"
675228246401765376,GeneSimmonsPhD,#Suicide Hotline: #Depressed or #anxious? Join our #depression chat support group. http://www.feelingkindablue.ning.com
675208591998078976,TheUnpopularGal,@julieplec OhMyGoodness!! NO WHY WOULD YOU DO THIS! HOW COULD YOU KILL HER OFF NOOOO MY LIFE IF OFFICIALLY OVER SEE YOU IN A YEAR #depressed
675208425740099584,kkhanpk,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675206801319661568,jesserinnn,Sad looking back at pictures from sophomore year when I was prob like 15 pounds less....#depressed #mustworkout
675206470305189888,angel_is_dead,I'm going get some sleep now… #goodnight #depressed #exhausted
675203459113689088,Hauntedwell,"I really wanted to make Pepperoni soup. Instead, I'm here thinking about all the reasons why I have no friends. #alone #hungry #depressed"
675198363336351745,ZhergioCoronado,"To be honest, I feel very disappointed with myself. I could have done better. :( #depressed #sad #disappointed"
675195843578888192,VynIRL,So i found my favorite pants from 2 years ago but now it's too big on me and falls right off #depressed
675195482919084032,AsimZubair4,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675183478368022529,yagirlnettie423,I don't know if I can stay in Africa much longer. I'm really missing my real family #depressed #sad 😰😭
675182349462671364,shaqwaneyates,QuaN vs Living in Jersey: 911 don't fuck with us. #911Operator #depressed #Audio #NewarkLife https://vine.co/v/iZejjwHtD1P
675180210208264193,marvelous_lou,Worst feeling EVER! 󾌹 #sad #lonely #blue #depressed — feeling hopeless
675179186978467841,JulieFitzgeral,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675176694962110464,jonnyskaterdude,I need a pick me up. #depressed https://www.instagram.com/p/_I4rI4OVLV/
675173344925327360,Zoverboe23,Well said #depressed 
675173056650825729,angel_is_dead,So tired and lightheaded at my performance… #depressed #selfhate
675172106909429761,buhlexis,man my mom was hot when she was my age #depressed
675169852223541248,DoyleSchwanke,@DPaulson20 OK go ahead let's here it #depressed#3turnovers#goddammit
675167256511410176,irelandarthouse,RT jace_thebass You what depresses me? Museums. They never change. I wish life was like that. #depressed #museums
675165763116900353,jace_thebass,Going home to my kid sis pheobe. Because she is the one thing I don't hate. #depressed #done
675164823324368897,jace_thebass,I want to run away from all my problems and I want Sally to come with me. She won't cause she's a phony but whatever #fakelove #depressed
675163911881154561,jace_thebass,You what depresses me? Museums. They never change. I wish life was like that. #depressed #museums
675161424889561088,jace_thebass,My prostitute is wearing a green dress. Makes me kinda depressed. I feel sorry for her. #depressed #hatephonies #nosexlife
675160720426815488,smokymtninsider,@DollyParton I missed it! And forgot to set the DVR #depressed
675155003837911040,Amazing_Joshy,Lots and lots of projects! Oh my God! #depressed
675151475799154688,scowen13,Slumping Habs are slumping. #depressed
675151396119932928,calumxinthehood,When I'm alone my demons come out to play #depressed #depressededits (Vine by Perfection) https://vine.co/v/i7eVqjei5OA
675150811563958273,QuotenInstagram,"New #quote : Things get better, don't lose hope!! #staystrong #selfharmmm #cutting #depressed #depression #suicida… http://flic.kr/p/BuKFDe"
675150500900298752,invstandsucceed,Ain't this the truth wooohooo! ॐ #Journey2Happiness #Depression #Depressed #Cyclothymia #Anxiety #Borderline #BPD #…
675149964054544384,RangerDeRojo,Goa event in LA gets put on...... I don't get an invite to play 😔😔 #depressed
675148177629184000,ZaneBeaver24,What I don't get is why all of a sudden you hate me and want nothing to do with me. #depressed
675145582676168704,tiniskwerl,Sweet husband cheers #depressed wife by writing 15 reasons he loves her on their bedroom mirror #viral #depression
675145564913328128,tvshowshateme,@julieplec I really hate what you made of Stefan. U make us choose between S and C. #depressed
675140979767320576,joliefisher,Is there anyone in westchester at all right now that wants to hang out with me?!?!?!? #bored #lonely #depressed #UGH
675137519709765633,BeasleyK83,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675137147033296897,Queen_TMarie04,#depressionsucks When you gotta leave work because you can't even hold it together. #Depressed #OneOfThemDays #ItWillGetBetter #Faith #Hope
675132841592758274,YaBoiAaronYT,"I never will get the attention I deserve, but even if I do it'll probably be a negative audience. #depressed"
675132281623863296,rekked_is,Feeling REALLY #depressed and #hopeless on this #night... Will someone please #pray for me?! Can anyone hear me?
675129278594420740,AATherapistCT,Are New Yorkers #depressed? http://ow.ly/VH0IO
675129278334414848,Awareness_Daily,Are New Yorkers #depressed? http://ow.ly/VH0IL
675129278250487808,Work_Stress,Are New Yorkers #depressed? http://ow.ly/VH0IK
675129277919207424,TBlackwell_LCSW,Are New Yorkers #depressed? http://ow.ly/VH0FV
675127685228662785,kiddneci,#depressed I can't find my favorite candy 🙍🏾
675127659324657665,boydfaith12,It really sucks not being able to play basketball because I got a concussion.😞 #depressed
675112449977229317,pmolcoach,How the hell am I just finding out now that @npeth0321 hasn't done a winter sport each of the past 2 years? #depressed
675112334700998657,QuotenInstagram,"New #quote : Throw me in the deep end, watch me drown. #depressed #depression #sad #blackandwhite #tumblr #halsey … http://flic.kr/p/C1KFoG"
675111078200803329,hrosenberg1294,I wish @CaseyBrewer5 still loved me. #Depressed
675104619303985152,i_am_emmma,Grey's is so sad sometimes...I can't handle it! #Depressed 😭
675103162165018624,jace_thebass,Had a fun time dancing with these ladies. It kinda depressed me though. Only one of them could dance. #depressed 
675101969778925573,sammiebooxd,I wish people knew how I feel #depressed
675096631604285440,withoutprince,https://www.youtube.com/watch?v=XaSVkb_XLt4 just #sleep sleep sleep and never wake up #depressed #thoughts #goodnight #waiting #fearless
675095673822445568,ZeLTheFighter,How long will it be ... ? #Depressed 
675090290512945155,AlunStafford2,Hate feeling this way! I need to get out of this mood and fast! #depressed #StressedOut #fedup
675089995380690944,leahmayxxx,don't know what to do with myself any more... #sad #depressed
675085184480464896,Ladybglam,"@CuntinaFuckoffa @PolhunterP No, I can't coz they keep on unfollowing me in my back so I never have time. Look, can we talk am #depressed ^^"
675077907904110592,nutrilover,This Is How #Depression Affects To Your ... – http://nutrilover.com/this-is-what-happens-to-your-brain-and-memory-when-youre-depressed/ – #Depressed #Health #NaturalRemedies
675074037706563585,Aike1987,"After a horrible day like this, all I'd want is to have @MarkusFeehily here with me and hear him sing a song #depressed #nervous #tired 😔😓😞"
675071959626063872,RussellBolding,just not feelin' it... maybe later... #depression #down #notfeelingit #depressed https://vine.co/v/iZheVvOmnz1
675067175359614976,cfroyo5,I can't believe today was my last day of track until January. 😞 #depressed #winterbreak #trackislife
675064883206057984,cisternbentgf,I've been awake for 4 hours and have fixed my iPad and watched shit and made a grilled cheese and thought about a bath...#Depressed
675064603873816584,RealTashaDixon,"Keep on walking, trying to find higher ground #quote #quoteoftheday #depressed #mediate #meditation"
675062276286783492,oneill_shaun,Celtic equalised to finish bottom of Europa league that we were already out off. Ronnie celebrated like we won champions league. #depressed
675060990476701696,gomez_loveniall,My phone only has 20%... I'm #depressed
675059230408339456,SamanthaMairson,"""Most folks are as happy as they make up their minds to be."" Abraham Lincoln, often #depressed "
675058176711069696,bettycarolyn88,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675058035652435969,Chuygzaa,have not felt this shitty in a long time #depressed
675057276768636928,calumxinthehood,hate so much hate #sad #depressed #depression #hate #love #angry #anger #mad #videoshop (Vine by XsadeditzX) https://vine.co/v/iZW7QTA59xD
675054132516880384,DepressionForum,"29% of #youngdoctors are #depressed, finds a new study http://ti.me/1NTJCN8 via @TIMEHealth"
675050498936950785,JaydenStaniland,"So cold, today been the worst day ever and was so uncomfortable #depressed"
675049878372810752,Destiny_Man,"#Men get #depressed too, and it's OKAY! http://ow.ly/VI97R"
675049749641318400,ravishlydotcom,Husband’s Note To #Depressed Wife Perfectly Defines ‘For Better Or Worse’ http://pubx.co/VO8Tqd via @ScaryMommy.
675048110842904576,mrippeyoung,When you are #depressed it's never bad to reach out to someone--keep reaching until you get what you need #depressionlies
675045321135824896,AlbertoRocaltas,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
675044075339427840,StampStigma,Why Are NYC-ers #Depressed and What Can Be Done About It? READ: http://buff.ly/1Y5LVw6
675043676599488516,BrinaOrganics,#depression Feeling Sad or Depressed - List 25 Favorite Things You Like http://hubpages.com/health/Listyourfavoritethings #depressed
675043091791892481,LS_Medical,"In Practice: One in four new doctors may be #Depressed, and their patients may suffer because of it. #SD: http://ht.ly/VFWms"
675040907444527104,simerly_will,"At this moment, I'm debating why I am even going to college. #IWantToCry #sobbing #depressed #ImGonnaFail"
675040162087333888,selmarigomezluv,i miss jelena soo freaking muchh!! #depressed
675039232046604288,Pradip4Peds,More Than a Quarter of New #Doctors May Be #Depressed http://consumer.healthday.com/mental-health-information-25/depression-news-176/one-quarter-of-new-doctors-may-be-depressed-705882.html#.VmnW1DP8zN0.twitter
675035638241038336,ChristianBurns9,Ive been kicked out of my house and im broke can you guys helps donate to me my paypal is lizardboo8@gmail.com #hard #sad #depressed #alone
675027210739273728,NatlRegister,"More than 25% of doctors-in-training may be #depressed, which could put their patients at risk, a new study suggests http://bit.ly/1NY013o"
675021547292114945,michaelcervin,"During the holidays if you're feeling #depressed, or are the victim of #domesticviolence, please, PLEASE, talk to someone. U are not alone."
675021323106582528,libby_ann10,@AlyBangert told me that she can't ride bikes after school and I'm #depressed :(
675014765861871619,Kendall_Fire333,When you realize in a few days everyone will be gone from what has been our lives for the past four years #depressed
675013150060756993,CascoBayTMS,@TIMEHealth reports that 29% of young #Doctors are #depressed -- http://buff.ly/1SMODFi
675010788021637120,KSeyerle,I feel #depressed and #ForeverAlone. My GF and I had a falling out the other day. I've been forcing myself to get past it
674998940270481408,sheep_talks,i don't feel like eating... need to find some otherway to cheer myself up.... #life #depressed
674998337356042240,CityPsych_LLC,Why Are NYC-ers #Depressed and What Can Be Done About It? | by @annabdavid http://ow.ly/VIyCG #MentalHealth #CityLife #Depression
674992138451419136,GravesFinn,"I fell in love once, with a #depressed #Virgo. Over five years ago. I have learned to love her again &amp; more. https://www.etsy.com/listing/254137724/rich-off-my-doodles-2012-portland-story"
674992043748294657,marcusbrutus49,@the race #depressed 😭
674991753636614144,elizabeth0722,Have 2 critical acnes on my face. #terrible #depressed
674990827744198656,Britney_B_Art,"😑😞😔 I am in a play but my name is girl in scene 5, all I do is look at a guy and someone else turns into me in scene 13. #Depressed"
674987552114384896,yagirlnettie423,I'm so sad today!! I'm home with only Pa bc Celie just got sold with our cow #depressed #whatisgonnahappennext
674980038677291008,alightinthedrk,How can you be #depressed and make #money? How do you afford yourself while battling #depression? #struggleisreal
674977845764947968,JMarcelH,Be the change. Be the good. #selfharmmm #sad #depressed #lost #notenough #momentsoftruth… https://www.instagram.com/p/_HePxQqs3I/
674975406324224001,angel_is_dead,I hate my life so much 😔…I talk to my crush yesterday but this damn girl told him something so he walk away…😔 #depressed #selfharm #selfhate
674974638095536128,angel_is_dead,School is hell I can't take being here I hate it so much…😔…people always give me hard time…I just want stay at home… #depressed #selfhate
674970625841242113,GeraldTuel,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
674969436072239105,angel_is_dead,🤒 I'm not feeling good…I haven't been eating a lot cuz lost of appetite…and was force to eat last night… #depressed #eatingdisorder
674968549664940032,DisneyVikki,@ianRcarter @UKAmericanIdiot Funnily enough I looked at my pre-Christmas messy house and thought this exact same line... #depressed #messy
674967302274596865,32Duke,After listening to Ray Hartmann interview on @TMASTL I've been convinced Rams are gone. Thanks Boys! #Depressed 
674965799111540736,MPROcares,1 in 4 doctors may be #depressed - what impact is this having on patient care? http://bit.ly/1Qh41vV
674963046310146048,kristiekuehl,Yesterday last year at this time I was in the Cayman Islands.. Today last year I was in Cozumel. 2015- laying in my bed. #depressed
674960070329913344,QuotenInstagram,New #quote : ❥ - - - - - - tags: #depressed #quote #follow4follow #like4like #like #comment #follow #brokenteens.x… http://flic.kr/p/B5M9qB
674956848991203328,Virapel2014,#Tired? #Depressed? #LowSexDrive? Don't let that keep you down! Visit http://www.Virapel.com! #Feel30SomethingAgain
674955584723099648,TheDiaryOfLiam,Depression isn't funny or a fad. Stop fucking making jokes with it. STOP! #depression #depressed #suicideboy #suicidal #depressionsupport
674936423900946432,Nathanbiggs9,@ClashofClans please fix the update for android. It wont even let me have to option to update. #depressed #letmeclash
674934213876064256,thatbridgebloke,I kind of accept that I was racing against charged up fucktards in the 90's Prems but still doing it in Masters races! #depressed #wtf
674928221935243264,positivevibes82,#happiness #happy don't ever let yourself be down or #depressed for to long. #quotes #f4f. #trust #positivevibes 😀😀😀
674911169010786304,DJMinxD,Grumpy AF. 😤 #teamnosleep #anxiety #stressed #depressed #mindracing #grumpycat #ihadfunonce… https://www.instagram.com/p/_G_7eDLvAz/
674906524565704704,min_ally,It's hard to pretend that your okay if the truth is you're not.. #hope #trust #depressed
674899444731502592,DouglasDJones,Good Mornin!! I went to bed early attempting to get good sleep and failed. #TooStressed #Depressed #SleepNumber
674899075188301824,Sophia19375667,#SoSorry #Depressed peace😊😂😢😢💔💔✌✌✌ https://www.instagram.com/p/_G6bkhIDW-/
674898650695270400,eychphotography,"My body, mind and heart wants to go offline. Will it help relieve stress and depression? #gonebytomorrow #stressed #depressed #lonertonight"
674891302916464640,bukky27,"""It's best not to get too excited or too #depressed by the ups and downs of life."" -- #DalaiLama"
674887943933272064,cancer_stories,Ppl with head&neck cancer less likely to survive if #depressed see http://www.healthcanal.com/cancers/69134-depressed-head-and-neck-cancer-patients-three-and-one-half-times-less-likely-to-survive-have-higher-recurrence-risk.html
674884381488635904,QuotenInstagram,"New #quote : ""Because they're going to be sad later."" #doctorwho #quote #tv #sad #sadness #depressed #joy #happine… http://flic.kr/p/C2NrUV"
674883761432055808,MarKat124,I wish I was on the beach 🐚 #depressed
674881391859908608,FranciswithaG16,Huling Sayaw as fck #depressed
674877345963098112,juliasimson82,Feeling #Depressed ? Or suffering from low self esteem? These motivational quotes can help you in that http://bit.ly/nTmzz8
